system:index,Change Vec,Link,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
2_LC08_192025_20130803_00000000000000000023,E20 B32 B55 B14,https://1drv.ms/i/s!AuR4bnS0n2fes6oR3DnzqDuY1wbYDg?e=c99Ap2,0.05900563679245283,0.0975666037735849,0.12388617924528303,0.29917974056603774,0.24994410377358492,0.15481148584905663,45202978,1247727600000,1339484400000,1438153200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[12.769166499567635,49.88091507305539],[12.769088486298386,49.88090790993192],[12.769016682950284,49.88088699075223],[12.76895680511449,49.880853980699364],[12.7689136190772,49.88081150739505],[12.768890562419985,49.880762951734305],[12.768889470396736,49.880712178759886],[12.76891042986492,49.88066323000117],[12.768951772392832,49.88062000176818],[12.769010207084868,49.88058593500881],[12.769081082546283,49.88056374141542],[12.769158757132127,49.88055518758094],[12.76923704800913,49.880560954383334],[12.76930972328934,49.88058058279006],[12.769370998067854,49.880612510395494],[12.769415994886455,49.880654195783514],[12.769441131974862,49.88070232081767],[12.76944440836699,49.880753054758394],[12.76942556319466,49.880802359185836],[12.769386096473717,49.880846309457446],[12.76932914972146,49.88088140711272],[12.769259255902377,49.88090485835654],[12.76918197860323,49.88091479645204],[12.769166499567635,49.88091507305539]]]}"
2_LC08_192025_20130803_00000000000000000015,E20 B35 B35 B13,https://1drv.ms/i/s!AuR4bnS0n2fes6oNEaiuxUVblcZjGw?e=8rZkYB,0.061697653301886805,0.09978541273584905,0.13181149764150943,0.2623700825471698,0.22796317216981138,0.13288685141509435,45683004,1247468400000,1343718000000,1436425200000,1146639600000,"{""type"":""Polygon"",""coordinates"":[[[13.453098960044107,50.096160340006264],[13.453020596859684,50.096153176882595],[13.45294847145045,50.096132257702365],[13.452888325044169,50.09609924764879],[13.452844945305381,50.09605677434383],[13.452821785233969,50.09600821868268],[13.4528206883149,50.09595744570824],[13.452841741794535,50.09590849694988],[13.452883269757148,50.09586526871753],[13.452941966546167,50.09583120195888],[13.453013159904005,50.09580900836606],[13.453091182881662,50.095800454531805],[13.453169824914662,50.095806221334044],[13.45324282616384,50.09582584974027],[13.453304375777735,50.095857777344996],[13.453349574421406,50.09589946273234],[13.45337482425901,50.095947587766055],[13.453378115348974,50.09599832170673],[13.45335918565235,50.09604762613451],[13.453319541912382,50.09609157640672],[13.453262339736682,50.096126674062724],[13.453192132421472,50.096150125307126],[13.453114508508282,50.096160063402905],[13.453098960044107,50.096160340006264]]]}"
2_LC08_192025_20130803_00000000000000000016,E20 B11 B11 B32,https://1drv.ms/i/s!AuR4bnS0n2fes6oK3jFu8jLyHEtlZA?e=MQFYOl,0.10828573809523812,0.1636979761904762,0.21116978571428568,0.3102685238095238,0.36859,0.32124626190476196,45923014,1242111600000,1340607600000,1436252400000,1146639600000,"{""type"":""Polygon"",""coordinates"":[[[13.795219029268685,50.17467173225429],[13.795140537392596,50.174664569130535],[13.79506829353584,50.17464364995011],[13.795008048354815,50.17461063989628],[13.794964597376568,50.17456816659108],[13.794941399271519,50.17451961092978],[13.794940300551872,50.174468837955324],[13.794961388607007,50.17441988919712],[13.795002984768725,50.174376660965],[13.795061777951666,50.1743425942066],[13.795133088225322,50.174320400613986],[13.795211239334385,50.17431184677982],[13.795290010515398,50.174317613582005],[13.795363131649312,50.17433724198805],[13.795424782342055,50.17436916959252],[13.795470055212872,50.17441085497961],[13.795495346517331,50.174458980013156],[13.795498643012865,50.17450971395382],[13.795479682229933,50.17455901838172],[13.795439973385983,50.17460296865417],[13.795382677270743,50.17463806631043],[13.79531235465805,50.17466151755504],[13.795234603267282,50.17467145565092],[13.795219029268685,50.17467173225429]]]}"
2_LC08_192025_20130803_0000000000000000001b,E20 B18 B54 B14,https://1drv.ms/i/s!AuR4bnS0n2fes6oOBc6DDL3g1kRONA?e=lcxKwV,0.06407004716981134,0.09966568396226416,0.13916683962264154,0.3020685377358491,0.269926875,0.15475985849056606,45542980,1246604400000,1339052400000,1435215600000,1146726000000,"{""type"":""Polygon"",""coordinates"":[[[13.24298611840574,49.88636855364375],[13.242908096323161,49.88636139052027],[13.24283628486329,49.88634047134056],[13.242776400263,49.886307461287686],[13.242733209346943,49.88626498798337],[13.242710150085035,49.8862164323226],[13.24270905793847,49.88616565934818],[13.242730019774525,49.88611671058948],[13.24277136697299,49.8860734823565],[13.242829808266473,49.88603941559714],[13.242900691734759,49.886017222003765],[13.242978375095563,49.88600866816929],[13.243056674817145,49.88601443497169],[13.243129358307556,49.88603406337842],[13.243190640008361,49.886065990983816],[13.243235641910335,49.886107676371815],[13.24326078183856,49.88615580140596],[13.243264058600884,49.88620653534669],[13.243245211299635,49.88625583977414],[13.243205740120109,49.886299790045754],[13.24314878693449,49.88633488770105],[13.243078885219367,49.88635833894488],[13.243001599190038,49.8863682770404],[13.24298611840574,49.88636855364375]]]}"
2_LC08_192025_20130803_00000000000000000014,E20 E20 E20 B51,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.04157829009433961,0.07569904481132077,0.05885788915094339,0.3504973349056604,0.2285802358490566,0.11527906839622641,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_192025_20130803_00000000000000000012,E20 E20 E30 B13,https://1drv.ms/i/s!AuR4bnS0n2fes6oPDhsMS3Mrf_JZdA?e=Pbmkff,0.039336800947867304,0.07189302132701422,0.07201553317535543,0.3009299644549763,0.19861914691943128,0.1108353672985782,45503008,1246258800000,1343631600000,1437030000000,1147244400000,"{""type"":""Polygon"",""coordinates"":[[[13.204267743958667,50.13929322449626],[13.204189310143645,50.13928606137255],[13.204117119726163,50.13926514219221],[13.204056919108762,50.139232132138496],[13.204013500271206,50.139189658833395],[13.203990319325566,50.13914110317216],[13.20398922141828,50.13909033019772],[13.204010293874187,50.13904138143944],[13.204051859266915,50.138998153207226],[13.20411060896037,50.1389640864487],[13.204181866485806,50.138941892855996],[13.204259959786569,50.1389333390218],[13.204338672700631,50.138939105824],[13.20441173974685,50.13895873423012],[13.204473344836442,50.13899066183471],[13.204518584218627,50.13903234722192],[13.204543856814732,50.13908047225554],[13.204547150871466,50.13913120619621],[13.204528204113558,50.139180510624044],[13.20448852464219,50.1392244608964],[13.204431270909103,50.13925955855253],[13.204361000314504,50.13928300979706],[13.204283306437048,50.1392929478929],[13.204267743958667,50.13929322449626]]]}"
2_LC08_192025_20130803_0000000000000000001c,E20 B13 B11 B35,https://1drv.ms/i/s!AuR4bnS0n2fes6oI1sc4yP6_SMsuBQ?e=AEYZH2,0.05932187203791468,0.09869822274881516,0.13144381516587678,0.26066514218009484,0.23492018957345973,0.14634607819905215,45923042,1243839600000,1336633200000,1435302000000,1147849200000,"{""type"":""Polygon"",""coordinates"":[[[13.815441052546069,50.42664215548136],[13.815362143778453,50.42663499235737],[13.815289516215687,50.42661407317631],[13.815228951057811,50.42658106312164],[13.81518526930218,50.42653858981565],[13.815161947988713,50.42649003415387],[13.815160843436173,50.4264392611794],[13.815182043497265,50.426390312421624],[13.81522386058726,50.426347084190276],[13.815282966034461,50.42631301743271],[13.815354655052236,50.42629082384078],[13.815433221237841,50.426282270006894],[13.815512410788667,50.426288036808884],[13.815585920284384,50.42630766521431],[13.815647898418012,50.426339592817946],[13.815693411744704,50.426381278204246],[13.815718837379409,50.42642940323729],[13.815722151386069,50.42648013717787],[13.815703089900289,50.426529441606164],[13.815663170154586,50.42657339187936],[13.81560556972598,50.42660848953645],[13.815534873611693,50.426631940781775],[13.815456709262387,50.42664187887799],[13.815441052546069,50.42664215548136]]]}"
2_LC08_192025_20130803_00000000000000000008,E20 B31 B11 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6oHNWmX_e5rP4IC4Q?e=03Nk1q,0.05014314285714285,0.0784828095238095,0.09457214285714284,0.21446035714285713,0.21648069047619042,0.14469207142857143,46423032,1242889200000,1336028400000,1431414000000,1147935600000,"{""type"":""Polygon"",""coordinates"":[[[14.509344062978052,50.31138777055294],[14.509265345638926,50.31138060742907],[14.509192894266501,50.311359688248295],[14.509132476035775,50.31132667819401],[14.509088900248639,50.31128420488839],[14.509065635510082,50.31123564922682],[14.50906453363589,50.31118487625236],[14.509085682266019,50.311135927494384],[14.509127397910042,50.31109269926269],[14.509186359971563,50.311058632504746],[14.509257875077404,50.31103643891249],[14.509336250667927,50.31102788507849],[14.509415248111466,50.31103365188056],[14.50948857927899,50.31105328028627],[14.509550407058128,50.31108520789029],[14.509595809972156,50.311126893276956],[14.50962117392502,50.31117501831023],[14.50962447989091,50.31122575225085],[14.509605464645917,50.31127505667896],[14.509565641742196,50.311319006951805],[14.50950818104838,50.31135410460852],[14.509437656438763,50.31137755585352],[14.509359681712,50.31138749394958],[14.509344062978052,50.31138777055294]]]}"
2_LC08_192025_20130803_0000000000000000000b,E20 E20 B16 B54,https://1drv.ms/i/s!AuR4bnS0n2fes6oGw1iYylyzSRqlyg?e=nTfaZ1,0.02556096698113208,0.05203088443396225,0.042122193396226415,0.37300336084905666,0.14952396226415096,0.06862103773584906,46363056,1244012400000,1339743600000,1435820400000,1147935600000,"{""type"":""Polygon"",""coordinates"":[[[14.445476358589545,50.52999074059708],[14.445397277101822,50.529983577473],[14.445324490567861,50.529962658291666],[14.445263792842082,50.529929648236646],[14.445220015474314,50.52988717493033],[14.445196643115027,50.52983861926837],[14.445195536145903,50.529787846293885],[14.445216782611581,50.529738897536284],[14.445258691233194,50.52969566930525],[14.44531792605294,50.52966160254804],[14.445389771986163,50.52963940895638],[14.445468510139914,50.52963085512261],[14.445547873023298,50.52963662192452],[14.445621543419113,50.5296562503297],[14.445683657213024,50.529688177933],[14.445729270161712,50.529729863318956],[14.445754751450062,50.52977798835179],[14.445758072711675,50.52982872229234],[14.445738969504237,50.529878026720795],[14.44569896238096,50.529921976994295],[14.445641235873909,50.52995707465175],[14.44557038501616,50.52998052589736],[14.44549204957621,50.529990463993705],[14.445476358589545,50.52999074059708]]]}"
2_LC08_192025_20150113_0000000000000000001f,E20 B15 E30 B32,https://1drv.ms/i/s!AuR4bnS0n2fes6oQ9bz5Yr4kvworTA?e=hkXDdt,0.0398105070754717,0.07770187500000002,0.07579970518867925,0.3103665330188679,0.20659268867924527,0.11964689858490568,45462976,1247554800000,1338966000000,1437980400000,1145948400000,"{""type"":""Polygon"",""coordinates"":[[[13.129421732776578,49.85368780202303],[13.129343763468786,49.8536806388996],[13.129272000582706,49.853659719719964],[13.129212156488663,49.853626709667196],[13.129168994786985,49.85358423636298],[13.129145951122176,49.853535680702265],[13.129144859714009,49.853484907727854],[13.129165807371104,49.853435958969094],[13.129207126601997,49.85339273073601],[13.12926552836558,49.85335866397655],[13.129336363888203,49.85333647038309],[13.129413994703976,49.85332791654857],[13.129492241463629,49.853333683350996],[13.129564875790857,49.8533533117578],[13.129626116040535,49.85338523936332],[13.129671087502922,49.853426924751425],[13.129696210426125,49.85347504978563],[13.1296994849717,49.85352578372637],[13.129680650418544,49.85357508815376],[13.129641205937318,49.853619038425286],[13.129584291275089,49.85365413608047],[13.129514436841967,49.85367758732421],[13.12943720308954,49.85368752541969],[13.129421732776578,49.85368780202303]]]}"
2_LC08_192025_20150113_00000000000000000024,E20 B35 B11 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6oLSioPM1r_eV6CHA?e=ds1ewg,0.01885849056603774,0.04588917452830188,0.04407936320754717,0.17078483490566038,0.14134556603773585,0.08480037735849055,46182984,1243494000000,1340089200000,1436943600000,1145948400000,"{""type"":""Polygon"",""coordinates"":[[[14.135332503019221,49.89338717870187],[14.135254469589928,49.893380015578394],[14.13518264768656,49.89335909639866],[14.135122754377322,49.893326086345766],[14.135079557180097,49.893283613041426],[14.135056494564767,49.89323505738065],[14.135055402259447,49.89318428440623],[14.135076367144013,49.89313533564753],[14.13511772035558,49.893092107414574],[14.135176170148098,49.89305804065524],[14.13524706392483,49.89303584706189],[14.135324758582954,49.89302729322741],[14.13540306969149,49.8930330600298],[14.135475763752114,49.89305268843651],[14.135537054365022,49.8930846160419],[14.135582062811592,49.89312630142988],[14.135607206395939,49.893174426464],[14.135610483634872,49.89322516040473],[14.13559163359275,49.89327446483218],[14.135552156673016,49.893318415103835],[14.135495195204763,49.89335351275914],[14.135425283323887,49.893376964003004],[14.135347986054882,49.89338690209853],[14.135332503019221,49.89338717870187]]]}"
2_LC08_192025_20150113_00000000000000000016,E20 B11 B11 B32,https://1drv.ms/i/s!AuR4bnS0n2fes6oK3jFu8jLyHEtlZA?e=MQFYOl,0.0281125,0.06601535714285714,0.058963047619047616,0.35785583333333326,0.19167019047619047,0.0963386904761905,45923014,1242111600000,1340607600000,1436252400000,1146639600000,"{""type"":""Polygon"",""coordinates"":[[[13.795219029268685,50.17467173225429],[13.795140537392596,50.174664569130535],[13.79506829353584,50.17464364995011],[13.795008048354815,50.17461063989628],[13.794964597376568,50.17456816659108],[13.794941399271519,50.17451961092978],[13.794940300551872,50.174468837955324],[13.794961388607007,50.17441988919712],[13.795002984768725,50.174376660965],[13.795061777951666,50.1743425942066],[13.795133088225322,50.174320400613986],[13.795211239334385,50.17431184677982],[13.795290010515398,50.174317613582005],[13.795363131649312,50.17433724198805],[13.795424782342055,50.17436916959252],[13.795470055212872,50.17441085497961],[13.795495346517331,50.174458980013156],[13.795498643012865,50.17450971395382],[13.795479682229933,50.17455901838172],[13.795439973385983,50.17460296865417],[13.795382677270743,50.17463806631043],[13.79531235465805,50.17466151755504],[13.795234603267282,50.17467145565092],[13.795219029268685,50.17467173225429]]]}"
2_LC08_192025_20150113_00000000000000000012,E20 E20 E30 B13,https://1drv.ms/i/s!AuR4bnS0n2fes6oPDhsMS3Mrf_JZdA?e=Pbmkff,0.023331409952606633,0.04410212085308056,0.053012772511848334,0.13084872037914694,0.13794489336492893,0.10089770142180096,45503008,1246258800000,1343631600000,1437030000000,1147244400000,"{""type"":""Polygon"",""coordinates"":[[[13.204267743958667,50.13929322449626],[13.204189310143645,50.13928606137255],[13.204117119726163,50.13926514219221],[13.204056919108762,50.139232132138496],[13.204013500271206,50.139189658833395],[13.203990319325566,50.13914110317216],[13.20398922141828,50.13909033019772],[13.204010293874187,50.13904138143944],[13.204051859266915,50.138998153207226],[13.20411060896037,50.1389640864487],[13.204181866485806,50.138941892855996],[13.204259959786569,50.1389333390218],[13.204338672700631,50.138939105824],[13.20441173974685,50.13895873423012],[13.204473344836442,50.13899066183471],[13.204518584218627,50.13903234722192],[13.204543856814732,50.13908047225554],[13.204547150871466,50.13913120619621],[13.204528204113558,50.139180510624044],[13.20448852464219,50.1392244608964],[13.204431270909103,50.13925955855253],[13.204361000314504,50.13928300979706],[13.204283306437048,50.1392929478929],[13.204267743958667,50.13929322449626]]]}"
